,HC05,HC10,HC125,HC15,HC_start1,HC_start2,SA01,SA025,SA05,SA10,SA40,SA100,SA_exp,SA_lin,SA_init10,SA_init01
0,2.5839273295826533,2.5839273295826533,2.5839273295826533,2.5839273295826533,2.2443623268109842,2.1188937806485724,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
1,2.52257479263623,2.4518538527174547,2.5839273295826533,2.385065073203803,2.311595063440616,2.4223001551056593,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
2,2.3937245978570747,2.3377917119120037,2.4726319073778926,2.352424721340679,2.1742238181809324,2.334160335370889,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
3,2.3511155592773685,2.3377917119120037,2.248065097614403,2.3107255657664947,2.416744104343705,2.374507884424954,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
4,2.218113117033636,2.2910930522106168,2.223754560217926,2.2854288541293744,2.0621285040212967,2.1049757143119163,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
5,2.209603745334694,2.2429665159218968,2.194476820766072,2.2567343442677434,2.036547443860456,2.013365775584476,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
6,2.1621227314971048,2.2141037387175304,2.1018750375330084,2.124357090756384,1.9824096270280598,2.0818796547235268,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
7,2.0977615679162147,2.212263929082231,2.1018724471890784,2.1218549117871683,1.902970112546128,2.0009201980716367,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
8,2.069041270084624,2.1904441220670523,2.089227672413418,2.068968009534641,1.7753669703179984,1.8824709745277153,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
9,2.067366415346672,2.1904441220670523,2.089227672413418,2.068968009534641,1.637499785575476,1.8413075301853774,2.340094661881646,2.26214225992508,2.4376333740538896,2.1697413108981087,2.2428914719814514,2.0817528920986876,2.298346456049139,2.1489583271795105,2.965120416726461,1.978842603563892
