,HC,HC1,HC2
130,1.7946910319921283,0.8535752015718774,0.9397804399611572
131,1.7946910319921283,0.8535752015718774,0.9397804399611572
132,1.7946910319921283,0.8399543605867891,0.9328179349113285
133,1.7922772959526068,0.8399543605867891,0.9328179349113285
134,1.7922772959526068,0.8399543605867891,0.9328179349113285
135,1.7689395197920015,0.8167097209586281,0.9316071864167085
136,1.7677514197038104,0.8167097209586281,0.9260779404118972
137,1.7677514197038104,0.7644315055508587,0.9260779404118972
138,1.7677514197038104,0.7585971680101501,0.9200922829802517
139,1.7677514197038104,0.7585971680101501,0.9200922829802517
140,1.7677514197038104,0.7585971680101501,0.9200922829802517
141,1.7677514197038104,0.7582809237432168,0.9190830293161024
142,1.7677514197038104,0.7582809237432168,0.9190830293161024
143,1.7676491260763396,0.7582809237432168,0.9157137039494757
144,1.7676491260763396,0.7582809237432168,0.9157137039494757
145,1.7666787329376743,0.7582809237432168,0.9157137039494757
146,1.7666787329376743,0.7582809237432168,0.9157137039494757
147,1.7666787329376743,0.7582809237432168,0.9157137039494757
148,1.7666787329376743,0.7582809237432168,0.9157137039494757
149,1.765810863225898,0.7582809237432168,0.9157137039494757
150,1.765810863225898,0.7557732560750805,0.9157137039494757
151,1.7440034909831064,0.7550473596238394,0.9157137039494757
152,1.7440034909831064,0.7550473596238394,0.9157137039494757
153,1.7440034909831064,0.7471777978726037,0.9157137039494757
154,1.7440034909831064,0.7415563801085306,0.9157137039494757
155,1.7196762315986365,0.7415563801085306,0.9157137039494757
156,1.7196762315986365,0.7415563801085306,0.9157137039494757
157,1.716268482119601,0.7415563801085306,0.9126035389964055
158,1.7077453231737625,0.7415563801085306,0.9126035389964055
159,1.7077453231737625,0.7415563801085306,0.9126035389964055
160,1.7077453231737625,0.7415563801085306,0.9126035389964055
161,1.7077453231737625,0.7415563801085306,0.909067327127164
162,1.7077453231737625,0.7415563801085306,0.909067327127164
163,1.7077453231737625,0.7414712286010318,0.896186784863383
164,1.7077453231737625,0.7279064301165635,0.896186784863383
165,1.7072081747727732,0.7279064301165635,0.8930555584349883
166,1.7072081747727732,0.7279064301165635,0.8930555584349883
167,1.7053814183944982,0.7279064301165635,0.8882969297026995
168,1.7053814183944982,0.7279064301165635,0.8882969297026995
169,1.7053814183944982,0.7279064301165635,0.8882969297026995
170,1.7053814183944982,0.7279064301165635,0.8882969297026995
171,1.7053814183944982,0.7279064301165635,0.8882969297026995
172,1.7053814183944982,0.7279064301165635,0.8882969297026995
173,1.7053814183944982,0.7279064301165635,0.8882969297026995
174,1.7053814183944982,0.7279064301165635,0.8719800334010526
175,1.7053814183944982,0.7279064301165635,0.8719800334010526
176,1.7053814183944982,0.7275864979716546,0.8719800334010526
177,1.7053814183944982,0.7275864979716546,0.8719800334010526
178,1.7053814183944982,0.7275864979716546,0.8683113558016906
179,1.7053814183944982,0.7180683695139862,0.8683113558016906
180,1.7053814183944982,0.7180683695139862,0.8622836597119692
181,1.7053814183944982,0.7180683695139862,0.8622836597119692
182,1.7053814183944982,0.7180683695139862,0.8616527229317725
183,1.7053814183944982,0.7117954695844458,0.8616527229317725
184,1.7053814183944982,0.7117954695844458,0.8391218268504921
185,1.7053814183944982,0.7117954695844458,0.8389536542442011
186,1.7053814183944982,0.7117954695844458,0.8389536542442011
187,1.7053814183944982,0.7117954695844458,0.8386356050540316
188,1.7053814183944982,0.7117954695844458,0.837779204015807
189,1.7053814183944982,0.7117954695844458,0.837779204015807
190,1.705272871774563,0.7117954695844458,0.837779204015807
191,1.7025738145835976,0.7117954695844458,0.8352211722168756
192,1.7025738145835976,0.7117954695844458,0.8352211722168756
193,1.7025738145835976,0.7061424071090648,0.8352211722168756
194,1.702278854940047,0.7061424071090648,0.8352211722168756
195,1.701549161275842,0.7061424071090648,0.8228049563699473
196,1.701549161275842,0.7061424071090648,0.8228049563699473
197,1.701549161275842,0.7061424071090648,0.8228049563699473
198,1.701549161275842,0.7045867542234256,0.8228049563699473
199,1.701549161275842,0.7045867542234256,0.8228049563699473
200,1.701549161275842,0.7045867542234256,0.8228049563699473
201,1.7012764920608343,0.7045867542234256,0.8228049563699473
202,1.7012764920608343,0.7045867542234256,0.8228049563699473
203,1.7012764920608343,0.7045867542234256,0.8228049563699473
204,1.7012764920608343,0.7042733731139846,0.80954792925197
205,1.7012764920608343,0.7042733731139846,0.80954792925197
206,1.7012764920608343,0.7042733731139846,0.80954792925197
207,1.6845961786407142,0.7042733731139846,0.80954792925197
208,1.6845961786407142,0.7042733731139846,0.80954792925197
209,1.6845961786407142,0.65863680600875,0.80954792925197
210,1.6845961786407142,0.65863680600875,0.80954792925197
211,1.6845961786407142,0.65863680600875,0.80954792925197
212,1.6845961786407142,0.65863680600875,0.80954792925197
213,1.6845961786407142,0.65863680600875,0.80954792925197
214,1.6845961786407142,0.65863680600875,0.80954792925197
215,1.6845961786407142,0.6519233737851982,0.80954792925197
216,1.6845961786407142,0.6519233737851982,0.80954792925197
217,1.6843547104909469,0.6519233737851982,0.80954792925197
218,1.6843547104909469,0.6519233737851982,0.8092004027269535
219,1.6843547104909469,0.6503681705444698,0.8092004027269535
220,1.6843547104909469,0.6503681705444698,0.795618857447975
221,1.6843547104909469,0.6503681705444698,0.795618857447975
222,1.6729825038011255,0.6503681705444698,0.795618857447975
223,1.6729825038011255,0.6503681705444698,0.783385515812258
224,1.6729825038011255,0.6503681705444698,0.779799291958921
225,1.6726205529719405,0.6503681705444698,0.779799291958921
226,1.6714411820280213,0.6503681705444698,0.779799291958921
227,1.6709129828693723,0.6503681705444698,0.7667642515783879
228,1.6709129828693723,0.6503681705444698,0.7646597564625868
229,1.6681538918325443,0.6503681705444698,0.7615148467151767
230,1.6681538918325443,0.6503681705444698,0.7615148467151767
231,1.6681538918325443,0.6503681705444698,0.7615148467151767
232,1.6681538918325443,0.6503681705444698,0.7615148467151767
233,1.6676109860537152,0.6503681705444698,0.7491974156414798
234,1.6676109860537152,0.6503681705444698,0.7491974156414798
235,1.6676109860537152,0.6503681705444698,0.7491974156414798
236,1.6676109860537152,0.6503681705444698,0.7491974156414798
237,1.6676109860537152,0.6503681705444698,0.7453410572902655
238,1.6676109860537152,0.6503681705444698,0.7453410572902655
239,1.6676109860537152,0.6503681705444698,0.7453410572902655
240,1.6633804770786973,0.6503681705444698,0.7453410572902655
241,1.6633804770786973,0.6482160578585959,0.7453410572902655
242,1.6633804770786973,0.6482160578585959,0.7453410572902655
243,1.6631025140508855,0.6482160578585959,0.7453410572902655
244,1.6631025140508855,0.6482160578585959,0.7427537899653944
245,1.6631025140508855,0.6453066535198616,0.7427537899653944
246,1.6631025140508855,0.6433597150055319,0.7427537899653944
247,1.6631025140508855,0.6433597150055319,0.7427537899653944
248,1.6631025140508855,0.6433597150055319,0.7317275677726887
249,1.6631025140508855,0.6433597150055319,0.7317275677726887
250,1.663097087609814,0.6433597150055319,0.7317275677726887
251,1.6486709014251792,0.6433597150055319,0.7279124091604741
252,1.6486709014251792,0.6433597150055319,0.7279124091604741
253,1.6393602282287503,0.6433597150055319,0.7279124091604741
254,1.6393602282287503,0.6433597150055319,0.7279124091604741
255,1.6393602282287503,0.6433597150055319,0.7279124091604741
256,1.6393602282287503,0.6433597150055319,0.7279124091604741
257,1.6393602282287503,0.6433597150055319,0.7279124091604741
258,1.6393602282287503,0.6433597150055319,0.7240972799263695
259,1.6195837955611279,0.6433597150055319,0.7240972799263695
260,1.6195837955611279,0.6433597150055319,0.7240972799263695
261,1.6195837955611279,0.6433597150055319,0.7240972799263695
262,1.6195837955611279,0.6433597150055319,0.7240972799263695
263,1.6166322143612348,0.6433597150055319,0.7240972799263695
264,1.6166322143612348,0.6433597150055319,0.7240972799263695
265,1.6166322143612348,0.6433597150055319,0.7196551815525813
266,1.6166322143612348,0.6433597150055319,0.7196551815525813
267,1.6166322143612348,0.6433597150055319,0.7196551815525813
268,1.5968900874475718,0.6433597150055319,0.7196551815525813
269,1.5943332075364143,0.6433597150055319,0.7196551815525813
270,1.5943332075364143,0.6433597150055319,0.7196551815525813
271,1.5943332075364143,0.6404749444995099,0.7196551815525813
272,1.5943332075364143,0.6404749444995099,0.7196551815525813
273,1.5943332075364143,0.6404749444995099,0.7181314273420717
274,1.5943332075364143,0.6404749444995099,0.7181314273420717
275,1.5943332075364143,0.6404749444995099,0.7181314273420717
276,1.5943332075364143,0.6404749444995099,0.7181314273420717
277,1.5943332075364143,0.6404749444995099,0.7181314273420717
278,1.5943332075364143,0.6404749444995099,0.7181314273420717
279,1.5943332075364143,0.6404749444995099,0.7181314273420717
280,1.5943332075364143,0.6404749444995099,0.7181314273420717
281,1.5943332075364143,0.6404749444995099,0.7181314273420717
282,1.5943332075364143,0.6404749444995099,0.7181314273420717
283,1.5937298309431946,0.6404749444995099,0.7181314273420717
284,1.5904032298234994,0.634952518525667,0.7181314273420717
285,1.5904032298234994,0.6252933665640864,0.7168455192832879
286,1.5882360563876305,0.6252016603084014,0.7168455192832879
287,1.5882360563876305,0.6252016603084014,0.7160074350910732
288,1.5882360563876305,0.6252016603084014,0.7160074350910732
289,1.5880551427365293,0.6252016603084014,0.7160074350910732
290,1.5880551427365293,0.6252016603084014,0.7160074350910732
291,1.5880551427365293,0.6252016603084014,0.7157638317560526
292,1.5880551427365293,0.6246645274373984,0.7157638317560526
293,1.5880551427365293,0.6246645274373984,0.7157638317560526
294,1.5880551427365293,0.6246645274373984,0.7157638317560526
295,1.5880551427365293,0.6246645274373984,0.7157638317560526
296,1.5880551427365293,0.6246645274373984,0.7157638317560526
297,1.5860481291610358,0.6246645274373984,0.7157638317560526
298,1.5860481291610358,0.621728604198124,0.7157638317560526
299,1.5860481291610358,0.6204795577838987,0.7086655750486468
300,1.5860481291610358,0.6204795577838987,0.7024885288633357
301,1.5860481291610358,0.6204795577838987,0.7024885288633357
302,1.5860481291610358,0.6204795577838987,0.7024885288633357
303,1.5860481291610358,0.6173737607865317,0.6997433321644465
304,1.5860481291610358,0.6173737607865317,0.6997433321644465
305,1.5860481291610358,0.6173737607865317,0.6876825501713869
306,1.5834867864762863,0.6173737607865317,0.6876825501713869
307,1.5834867864762863,0.6173737607865317,0.6876825501713869
308,1.5710399319705106,0.615614185821687,0.6876825501713869
309,1.5710399319705106,0.615614185821687,0.6862368893690491
310,1.5710399319705106,0.615614185821687,0.6862368893690491
311,1.5710399319705106,0.615614185821687,0.6862368893690491
312,1.5710399319705106,0.615614185821687,0.6862368893690491
313,1.5710399319705106,0.615614185821687,0.6862368893690491
314,1.5710399319705106,0.615614185821687,0.6855356353067653
315,1.5710399319705106,0.615614185821687,0.6855356353067653
316,1.5709697684004367,0.615614185821687,0.6855356353067653
317,1.567558972616195,0.615614185821687,0.6839226856085873
318,1.567558972616195,0.615614185821687,0.6839226856085873
319,1.567558972616195,0.615614185821687,0.6809995184981769
320,1.567558972616195,0.615614185821687,0.6809995184981769
321,1.567558972616195,0.615614185821687,0.6809995184981769
322,1.567558972616195,0.615614185821687,0.6809995184981769
323,1.5668357214404645,0.615614185821687,0.6809995184981769
324,1.565218503494151,0.615614185821687,0.679831299010157
325,1.565218503494151,0.615614185821687,0.6788735384467138
326,1.565218503494151,0.615614185821687,0.6788735384467138
327,1.565218503494151,0.615614185821687,0.6788735384467138
328,1.565218503494151,0.615614185821687,0.6788735384467138
329,1.565218503494151,0.615614185821687,0.6788735384467138
330,1.565218503494151,0.615614185821687,0.6788735384467138
331,1.565218503494151,0.615614185821687,0.6775580062250207
332,1.565218503494151,0.615614185821687,0.6775580062250207
333,1.565218503494151,0.615614185821687,0.6775580062250207
334,1.565218503494151,0.615614185821687,0.6775580062250207
335,1.565218503494151,0.615614185821687,0.6775580062250207
336,1.565218503494151,0.615614185821687,0.6775580062250207
337,1.565218503494151,0.615614185821687,0.6775580062250207
338,1.565218503494151,0.615614185821687,0.6775580062250207
339,1.565218503494151,0.615614185821687,0.6775580062250207
340,1.565218503494151,0.615614185821687,0.6775580062250207
341,1.5646847705391913,0.615614185821687,0.6775580062250207
342,1.5646847705391913,0.615614185821687,0.6775580062250207
343,1.5636254095706716,0.615614185821687,0.6775580062250207
344,1.5636254095706716,0.615614185821687,0.6775580062250207
345,1.5613674581313473,0.615614185821687,0.6775580062250207
346,1.5613674581313473,0.615614185821687,0.6736370400093816
347,1.5613674581313473,0.615614185821687,0.6736370400093816
348,1.5613674581313473,0.615614185821687,0.6687606596426
349,1.5613674581313473,0.615614185821687,0.6687606596426
350,1.5613674581313473,0.615614185821687,0.6687606596426
351,1.5613674581313473,0.615614185821687,0.6687606596426
352,1.5613674581313473,0.615614185821687,0.6687606596426
353,1.5613674581313473,0.615614185821687,0.6687606596426
354,1.54016779352477,0.615614185821687,0.6653375020477192
355,1.54016779352477,0.615614185821687,0.6647127679989431
356,1.54016779352477,0.615614185821687,0.6647127679989431
357,1.54016779352477,0.615614185821687,0.6647127679989431
358,1.54016779352477,0.615614185821687,0.662394990660148
359,1.5273677391288172,0.6156002051169008,0.662394990660148
360,1.5273677391288172,0.6156002051169008,0.662394990660148
361,1.5273677391288172,0.6156002051169008,0.662394990660148
362,1.5273677391288172,0.6156002051169008,0.662394990660148
363,1.5253780846073726,0.6156002051169008,0.662394990660148
364,1.5253780846073726,0.6156002051169008,0.662394990660148
365,1.5253780846073726,0.6156002051169008,0.662394990660148
366,1.5253780846073726,0.6156002051169008,0.662394990660148
367,1.5249269475655376,0.6156002051169008,0.662394990660148
368,1.5174974388559839,0.6156002051169008,0.662394990660148
369,1.5174974388559839,0.6156002051169008,0.662394990660148
370,1.5174974388559839,0.6156002051169008,0.6623609622701991
371,1.5174974388559839,0.6156002051169008,0.6623609622701991
372,1.5174974388559839,0.6156002051169008,0.6623609622701991
373,1.5174974388559839,0.6156002051169008,0.6623609622701991
374,1.5174974388559839,0.6156002051169008,0.6623609622701991
375,1.5174974388559839,0.6156002051169008,0.6623609622701991
376,1.5174974388559839,0.6156002051169008,0.6568886457118479
377,1.5174974388559839,0.6156002051169008,0.6536498429907838
378,1.5174974388559839,0.6156002051169008,0.6536498429907838
379,1.5174974388559839,0.6156002051169008,0.6536498429907838
380,1.5174974388559839,0.6156002051169008,0.6536498429907838
381,1.5174974388559839,0.6156002051169008,0.6536498429907838
382,1.5174974388559839,0.6156002051169008,0.6507544416630004
383,1.5174974388559839,0.6156002051169008,0.6507544416630004
384,1.5174974388559839,0.6156002051169008,0.6507544416630004
385,1.5174974388559839,0.6156002051169008,0.6507544416630004
386,1.5174974388559839,0.6156002051169008,0.6507544416630004
387,1.5174974388559839,0.6156002051169008,0.6507544416630004
388,1.5174974388559839,0.6156002051169008,0.6507544416630004
389,1.5174974388559839,0.6156002051169008,0.6507544416630004
390,1.5174974388559839,0.6156002051169008,0.6507544416630004
391,1.5174974388559839,0.6156002051169008,0.6507544416630004
392,1.5174974388559839,0.6156002051169008,0.6507544416630004
393,1.5174974388559839,0.6156002051169008,0.6507544416630004
394,1.5174974388559839,0.6156002051169008,0.6507544416630004
395,1.5174974388559839,0.6156002051169008,0.6507544416630004
396,1.5165118511964186,0.6109343256581181,0.6507544416630004
397,1.5165118511964186,0.6109343256581181,0.6507544416630004
398,1.5165118511964186,0.6109343256581181,0.6507544416630004
399,1.5165118511964186,0.6109343256581181,0.6507544416630004
400,1.5165118511964186,0.6109343256581181,0.6507544416630004
401,1.5165118511964186,0.6109343256581181,0.6507544416630004
402,1.5165118511964186,0.6109343256581181,0.6507544416630004
403,1.5165118511964186,0.6107738553057048,0.6451569176202937
404,1.5165118511964186,0.6092105155112671,0.6377410705339083
405,1.5165118511964186,0.6092105155112671,0.6377410705339083
406,1.5165118511964186,0.6092105155112671,0.633513934955895
407,1.5165118511964186,0.6092105155112671,0.633513934955895
408,1.5165118511964186,0.6092105155112671,0.6278652507585027
409,1.5165118511964186,0.6092105155112671,0.6278652507585027
410,1.5165118511964186,0.6092105155112671,0.6278652507585027
411,1.5165118511964186,0.6092105155112671,0.6099753313823127
412,1.5165118511964186,0.6068826524606435,0.6099753313823127
413,1.5165118511964186,0.6068826524606435,0.6099753313823127
414,1.5165118511964186,0.6068826524606435,0.6083345560819698
415,1.5165118511964186,0.6068826524606435,0.6083345560819698
416,1.5165118511964186,0.6068826524606435,0.6083345560819698
417,1.5165118511964186,0.6068826524606435,0.6072653756389633
418,1.5131294777465576,0.6068826524606435,0.6072653756389633
419,1.5131294777465576,0.6068826524606435,0.6072653756389633
420,1.5131294777465576,0.6068826524606435,0.6072653756389633
421,1.5131294777465576,0.6068826524606435,0.6072653756389633
422,1.5017347662343865,0.6068826524606435,0.606769805086683
423,1.5017347662343865,0.6068826524606435,0.606769805086683
424,1.5017347662343865,0.6068826524606435,0.606769805086683
425,1.5017347662343865,0.6068826524606435,0.606769805086683
426,1.5017347662343865,0.6068826524606435,0.606769805086683
427,1.5017347662343865,0.6068826524606435,0.606769805086683
428,1.5004637973937713,0.6068826524606435,0.606769805086683
429,1.5004637973937713,0.6068826524606435,0.606769805086683
430,1.5004637973937713,0.6068826524606435,0.602815175952462
431,1.5004637973937713,0.6068826524606435,0.602815175952462
432,1.4919616835766079,0.6068826524606435,0.602815175952462
433,1.4919616835766079,0.6068826524606435,0.602815175952462
434,1.4919616835766079,0.6068826524606435,0.602815175952462
435,1.4919616835766079,0.6068826524606435,0.602815175952462
436,1.4919616835766079,0.602421470646732,0.602815175952462
437,1.4919616835766079,0.602421470646732,0.602815175952462
438,1.4919616835766079,0.602421470646732,0.602815175952462
439,1.4919616835766079,0.602421470646732,0.602815175952462
440,1.4919616835766079,0.602421470646732,0.602815175952462
441,1.4919616835766079,0.602421470646732,0.602815175952462
442,1.4919616835766079,0.602421470646732,0.602815175952462
443,1.4919616835766079,0.602421470646732,0.602815175952462
444,1.4908717204199489,0.602421470646732,0.602815175952462
445,1.4908717204199489,0.602421470646732,0.602815175952462
446,1.4908717204199489,0.602421470646732,0.6013742613498603
447,1.4908717204199489,0.602421470646732,0.6013742613498603
448,1.4848000153797982,0.602421470646732,0.6013742613498603
449,1.4848000153797982,0.602421470646732,0.6013742613498603
450,1.4848000153797982,0.602421470646732,0.6013742613498603
451,1.4848000153797982,0.602421470646732,0.6013742613498603
452,1.482049525740508,0.602421470646732,0.6013742613498603
453,1.482049525740508,0.602421470646732,0.6013742613498603
454,1.4818158174872698,0.602421470646732,0.6013742613498603
455,1.4818158174872698,0.602421470646732,0.5990893523464698
456,1.47966839220188,0.602421470646732,0.5990893523464698
457,1.47966839220188,0.602421470646732,0.5990893523464698
458,1.47966839220188,0.5946892802543723,0.5990893523464698
459,1.47966839220188,0.5946892802543723,0.5990893523464698
460,1.47966839220188,0.5946892802543723,0.5990893523464698
461,1.4591336169985465,0.5946892802543723,0.5990893523464698
462,1.4591336169985465,0.5946892802543723,0.5990893523464698
463,1.4591336169985465,0.5946892802543723,0.5990893523464698
464,1.4591336169985465,0.5946892802543723,0.5990893523464698
465,1.4591336169985465,0.5913440144243081,0.5990893523464698
466,1.4591336169985465,0.5913440144243081,0.5990893523464698
467,1.4591336169985465,0.5754005764979032,0.5990893523464698
468,1.4591336169985465,0.5754005764979032,0.5933390997198164
469,1.4591336169985465,0.5754005764979032,0.5933390997198164
470,1.4397643116595555,0.5754005764979032,0.5933390997198164
471,1.4397643116595555,0.5754005764979032,0.5933390997198164
472,1.4397643116595555,0.5754005764979032,0.5933390997198164
473,1.4397643116595555,0.5754005764979032,0.5933390997198164
474,1.4397643116595555,0.5754005764979032,0.5933390997198164
475,1.4397643116595555,0.5754005764979032,0.5915696030450802
476,1.4397643116595555,0.5754005764979032,0.5915696030450802
477,1.4397643116595555,0.5754005764979032,0.5915696030450802
478,1.4397643116595555,0.5754005764979032,0.5915696030450802
479,1.4397643116595555,0.5754005764979032,0.5915696030450802
480,1.4361083556354473,0.5754005764979032,0.5915696030450802
481,1.4361083556354473,0.5754005764979032,0.5915696030450802
482,1.4361083556354473,0.5662639646095783,0.5915696030450802
483,1.4361083556354473,0.5662639646095783,0.5915696030450802
484,1.4361083556354473,0.5662639646095783,0.5843798608423538
485,1.4361083556354473,0.5662639646095783,0.5843798608423538
486,1.4361083556354473,0.5662639646095783,0.5843798608423538
487,1.4361083556354473,0.5662639646095783,0.5843798608423538
488,1.4361083556354473,0.5662639646095783,0.5843798608423538
489,1.4361083556354473,0.5662639646095783,0.5843798608423538
490,1.4361083556354473,0.5662639646095783,0.5843798608423538
