,HC,SA
0,2.5839273295826533,2.280732648862358
1,2.4805816376695438,2.280732648862358
2,2.3701638865521932,2.280732648862358
3,2.3058378632954577,2.280732648862358
4,2.300234693759628,2.280732648862358
5,2.300234693759628,2.280732648862358
6,2.2319493035201643,2.280732648862358
7,2.1868340499676076,2.280732648862358
8,2.1197951874529357,2.280732648862358
9,2.1197951874529357,2.280732648862358
10,2.0803385987619776,2.280732648862358
11,2.0776550808342114,2.280732648862358
12,2.06005139701416,2.280732648862358
13,2.059262933691804,2.280732648862358
14,2.059262933691804,2.280732648862358
15,2.059262933691804,2.280732648862358
16,2.043422310502032,2.280732648862358
17,2.043422310502032,2.280732648862358
18,2.034426545591282,2.280732648862358
19,2.0115262841292147,2.280732648862358
20,2.0115262841292147,2.280732648862358
21,2.011276074748238,2.280732648862358
22,2.011276074748238,2.280732648862358
23,2.009398581281947,2.280732648862358
24,1.9899659041531446,2.280732648862358
25,1.969234536591743,2.280732648862358
26,1.969234536591743,2.280732648862358
27,1.969234536591743,2.280732648862358
28,1.969234536591743,2.280732648862358
29,1.969234536591743,2.280732648862358
30,1.969234536591743,2.280732648862358
31,1.969234536591743,2.280732648862358
32,1.969234536591743,2.280732648862358
33,1.969234536591743,2.280732648862358
34,1.9339111513034901,2.280732648862358
35,1.9193830071682938,2.280732648862358
36,1.9193830071682938,2.280732648862358
37,1.9193830071682938,2.280732648862358
38,1.9193830071682938,2.280732648862358
39,1.9193830071682938,2.280732648862358
40,1.9108113317641988,2.280732648862358
41,1.9108113317641988,2.280732648862358
42,1.9108113317641988,2.280732648862358
43,1.9108113317641988,2.280732648862358
44,1.9108113317641988,2.280732648862358
45,1.8689569943611082,2.280732648862358
46,1.8689569943611082,2.280732648862358
47,1.8689569943611082,2.280732648862358
48,1.8689569943611082,2.280732648862358
49,1.8689569943611082,2.280732648862358
50,1.8689569943611082,2.220449612371401
51,1.8689569943611082,2.220449612371401
52,1.8689569943611082,2.220449612371401
53,1.8689569943611082,2.220449612371401
54,1.8689569943611082,2.220449612371401
55,1.8689569943611082,2.220449612371401
56,1.8689569943611082,2.220449612371401
57,1.868683141314241,2.220449612371401
58,1.868683141314241,2.220449612371401
59,1.868683141314241,2.220449612371401
60,1.868683141314241,2.220449612371401
61,1.868683141314241,2.220449612371401
62,1.868683141314241,2.220449612371401
63,1.8674209310425265,2.220449612371401
64,1.8658563914531883,2.220449612371401
65,1.8658563914531883,2.220449612371401
66,1.862155286687102,2.220449612371401
67,1.862155286687102,2.220449612371401
68,1.862155286687102,2.220449612371401
69,1.858984821371689,2.220449612371401
70,1.858984821371689,2.220449612371401
71,1.858984821371689,2.220449612371401
72,1.858984821371689,2.220449612371401
73,1.858984821371689,2.220449612371401
74,1.858984821371689,2.220449612371401
75,1.8498628903739127,2.220449612371401
76,1.8498628903739127,2.220449612371401
77,1.8498628903739127,2.220449612371401
78,1.8498628903739127,2.220449612371401
79,1.8498628903739127,2.220449612371401
80,1.8481163484831544,2.220449612371401
81,1.8481163484831544,2.220449612371401
82,1.8481163484831544,2.220449612371401
83,1.8481163484831544,2.220449612371401
84,1.8481163484831544,2.220449612371401
85,1.8481163484831544,2.220449612371401
86,1.8481163484831544,2.220449612371401
87,1.8481163484831544,2.220449612371401
88,1.8481163484831544,2.220449612371401
89,1.8481163484831544,2.220449612371401
90,1.8481163484831544,2.220449612371401
91,1.8481163484831544,2.220449612371401
92,1.8481163484831544,2.220449612371401
93,1.8481163484831544,2.220449612371401
94,1.8481163484831544,2.220449612371401
95,1.8481163484831544,2.220449612371401
96,1.8118826041815081,2.220449612371401
97,1.8118826041815081,2.220449612371401
98,1.8118826041815081,2.220449612371401
99,1.7940776140606318,2.220449612371401
100,1.7940776140606318,2.4785677252186
101,1.7940776140606318,2.4785677252186
102,1.7940776140606318,2.4785677252186
103,1.7940776140606318,2.4785677252186
104,1.7940776140606318,2.4785677252186
105,1.7940776140606318,2.4785677252186
106,1.787304784511882,2.4785677252186
107,1.787304784511882,2.4785677252186
108,1.787304784511882,2.4785677252186
109,1.787304784511882,2.4785677252186
110,1.787304784511882,2.4785677252186
111,1.787304784511882,2.4785677252186
112,1.787304784511882,2.4785677252186
113,1.787304784511882,2.4785677252186
114,1.787304784511882,2.4785677252186
115,1.787304784511882,2.4785677252186
116,1.787304784511882,2.4785677252186
117,1.787304784511882,2.4785677252186
118,1.787304784511882,2.4785677252186
119,1.787304784511882,2.4785677252186
120,1.787304784511882,2.4785677252186
121,1.7845984793664948,2.4785677252186
122,1.6936830028648409,2.4785677252186
123,1.6936830028648409,2.4785677252186
124,1.6936830028648409,2.4785677252186
125,1.6936830028648409,2.4785677252186
126,1.6936121943583324,2.4785677252186
127,1.6936121943583324,2.4785677252186
128,1.6833470522475982,2.4785677252186
129,1.6833470522475982,2.4785677252186
130,1.6833470522475982,2.4785677252186
131,1.6833470522475982,2.4785677252186
132,1.6404357969814014,2.4785677252186
133,1.6404357969814014,2.4785677252186
134,1.6404357969814014,2.4785677252186
135,1.6404357969814014,2.4785677252186
136,1.6378001901113306,2.4785677252186
137,1.6310163254550623,2.4785677252186
138,1.6310163254550623,2.4785677252186
139,1.6310163254550623,2.4785677252186
140,1.6310163254550623,2.4785677252186
141,1.5607193774652757,2.4785677252186
142,1.5607193774652757,2.4785677252186
143,1.5607193774652757,2.4785677252186
144,1.5607193774652757,2.4785677252186
145,1.5607193774652757,2.4785677252186
146,1.5607193774652757,2.4785677252186
147,1.5607193774652757,2.4785677252186
148,1.5607193774652757,2.4785677252186
149,1.5607193774652757,2.4785677252186
150,1.5605512850128611,2.2954934751106415
151,1.5605512850128611,2.2954934751106415
152,1.5605512850128611,2.2954934751106415
153,1.5605512850128611,2.2954934751106415
154,1.5601006958173036,2.2954934751106415
155,1.5583753343981885,2.2954934751106415
156,1.5583753343981885,2.2954934751106415
157,1.5583753343981885,2.2954934751106415
158,1.5583753343981885,2.2954934751106415
159,1.5583753343981885,2.2954934751106415
160,1.5583753343981885,2.2954934751106415
161,1.5583753343981885,2.2954934751106415
162,1.5583753343981885,2.2954934751106415
163,1.5583753343981885,2.2954934751106415
164,1.5583753343981885,2.2954934751106415
165,1.5583753343981885,2.2954934751106415
166,1.5583753343981885,2.2954934751106415
167,1.5571808555413953,2.2954934751106415
168,1.5571808555413953,2.2954934751106415
169,1.5571808555413953,2.2954934751106415
170,1.5571808555413953,2.2954934751106415
171,1.5571808555413953,2.2954934751106415
172,1.5557007809467631,2.2954934751106415
173,1.5557007809467631,2.2954934751106415
174,1.5557007809467631,2.2954934751106415
175,1.5557007809467631,2.2954934751106415
176,1.5557007809467631,2.2954934751106415
177,1.5548979441499915,2.2954934751106415
178,1.5548979441499915,2.2954934751106415
179,1.5326693081855431,2.2954934751106415
180,1.5326693081855431,2.2954934751106415
181,1.5326693081855431,2.2954934751106415
182,1.5326693081855431,2.2954934751106415
183,1.5326693081855431,2.2954934751106415
184,1.5326693081855431,2.2954934751106415
185,1.5326693081855431,2.2954934751106415
186,1.5326693081855431,2.2954934751106415
187,1.5326693081855431,2.2954934751106415
188,1.5326693081855431,2.2954934751106415
189,1.5326693081855431,2.2954934751106415
190,1.5326693081855431,2.2954934751106415
191,1.5326693081855431,2.2954934751106415
192,1.5326693081855431,2.2954934751106415
193,1.5326693081855431,2.2954934751106415
194,1.5326693081855431,2.2954934751106415
195,1.5326693081855431,2.2954934751106415
196,1.5326693081855431,2.2954934751106415
197,1.5326693081855431,2.2954934751106415
198,1.5326693081855431,2.2954934751106415
199,1.5326693081855431,2.2954934751106415
200,1.4851203529894876,2.1685951413116524
201,1.4851203529894876,2.1685951413116524
202,1.4851203529894876,2.1685951413116524
203,1.4851203529894876,2.1685951413116524
204,1.4851203529894876,2.1685951413116524
205,1.4851203529894876,2.1685951413116524
206,1.4851203529894876,2.1685951413116524
207,1.4851203529894876,2.1685951413116524
208,1.4851203529894876,2.1685951413116524
209,1.4851203529894876,2.1685951413116524
210,1.4851203529894876,2.1685951413116524
211,1.4851203529894876,2.1685951413116524
212,1.4851203529894876,2.1685951413116524
213,1.4851203529894876,2.1685951413116524
214,1.4851203529894876,2.1685951413116524
215,1.4851203529894876,2.1685951413116524
216,1.4851203529894876,2.1685951413116524
217,1.4851203529894876,2.1685951413116524
218,1.4851203529894876,2.1685951413116524
