1.430000000000000160e+00,1.319999999999999840e+00,1.430000000000000160e+00,1.760000000000000009e+00,1.319999999999999840e+00,1.540000000000000036e+00,1.100000000000000089e+00,1.430000000000000160e+00,1.319999999999999840e+00,1.760000000000000009e+00,1.430000000000000160e+00,1.430000000000000160e+00,1.540000000000000036e+00,1.209999999999999964e+00,1.760000000000000009e+00,1.319999999999999840e+00,1.540000000000000036e+00,1.540000000000000036e+00,1.430000000000000160e+00,1.430000000000000160e+00,1.760000000000000009e+00,1.649999999999999911e+00,1.540000000000000036e+00,1.540000000000000036e+00,1.209999999999999964e+00,1.540000000000000036e+00,1.760000000000000009e+00,1.760000000000000009e+00,1.649999999999999911e+00,1.760000000000000009e+00,1.649999999999999911e+00,1.209999999999999964e+00,1.760000000000000009e+00,1.649999999999999911e+00,1.649999999999999911e+00,1.319999999999999840e+00,1.649999999999999911e+00,1.319999999999999840e+00,1.649999999999999911e+00,1.430000000000000160e+00,1.649999999999999911e+00,1.430000000000000160e+00,1.540000000000000036e+00,1.430000000000000160e+00,1.319999999999999840e+00,1.319999999999999840e+00,1.760000000000000009e+00,1.540000000000000036e+00,1.430000000000000160e+00,1.540000000000000036e+00
1.594999999999999973e+00,1.375000000000000000e+00,1.485000000000000098e+00,1.485000000000000098e+00,1.760000000000000009e+00,1.594999999999999973e+00,1.430000000000000160e+00,1.430000000000000160e+00,1.540000000000000036e+00,1.485000000000000098e+00,1.649999999999999911e+00,1.540000000000000036e+00,1.265000000000000124e+00,1.540000000000000036e+00,1.375000000000000000e+00,1.649999999999999911e+00,1.430000000000000160e+00,1.540000000000000036e+00,1.760000000000000009e+00,1.319999999999999840e+00,1.430000000000000160e+00,1.155000000000000027e+00,1.430000000000000160e+00,1.594999999999999973e+00,1.540000000000000036e+00,1.705000000000000071e+00,1.375000000000000000e+00,1.594999999999999973e+00,1.265000000000000124e+00,1.375000000000000000e+00,1.594999999999999973e+00,1.485000000000000098e+00,1.485000000000000098e+00,1.594999999999999973e+00,1.540000000000000036e+00,1.760000000000000009e+00,1.485000000000000098e+00,1.319999999999999840e+00,1.594999999999999973e+00,1.540000000000000036e+00,1.265000000000000124e+00,1.430000000000000160e+00,1.430000000000000160e+00,1.430000000000000160e+00,1.649999999999999911e+00,1.540000000000000036e+00,1.375000000000000000e+00,1.485000000000000098e+00,1.485000000000000098e+00,1.430000000000000160e+00
1.594999999999999973e+00,1.512500000000000178e+00,1.457500000000000018e+00,1.705000000000000071e+00,1.402500000000000080e+00,1.375000000000000000e+00,1.567499999999999893e+00,1.594999999999999973e+00,1.540000000000000036e+00,1.677499999999999991e+00,1.485000000000000098e+00,1.430000000000000160e+00,1.457500000000000018e+00,1.430000000000000160e+00,1.485000000000000098e+00,1.594999999999999973e+00,1.649999999999999911e+00,1.457500000000000018e+00,1.512500000000000178e+00,1.375000000000000000e+00,1.567499999999999893e+00,1.567499999999999893e+00,1.485000000000000098e+00,1.402500000000000080e+00,1.540000000000000036e+00,1.347499999999999920e+00,1.512500000000000178e+00,1.485000000000000098e+00,1.540000000000000036e+00,1.705000000000000071e+00,1.567499999999999893e+00,1.457500000000000018e+00,1.567499999999999893e+00,1.430000000000000160e+00,1.485000000000000098e+00,1.649999999999999911e+00,1.485000000000000098e+00,1.402500000000000080e+00,1.402500000000000080e+00,1.512500000000000178e+00,1.567499999999999893e+00,1.622499999999999831e+00,1.622499999999999831e+00,1.430000000000000160e+00,1.815000000000000169e+00,1.457500000000000018e+00,1.485000000000000098e+00,1.485000000000000098e+00,1.347499999999999920e+00,1.402500000000000080e+00
1.485000000000000098e+00,1.518000000000000238e+00,1.518000000000000238e+00,1.518000000000000238e+00,1.495999999999999996e+00,1.474000000000000199e+00,1.550999999999999934e+00,1.430000000000000160e+00,1.485000000000000098e+00,1.463000000000000078e+00,1.572999999999999954e+00,1.463000000000000078e+00,1.474000000000000199e+00,1.572999999999999954e+00,1.507000000000000117e+00,1.561999999999999833e+00,1.550999999999999934e+00,1.507000000000000117e+00,1.441000000000000059e+00,1.495999999999999996e+00,1.518000000000000238e+00,1.540000000000000036e+00,1.451999999999999957e+00,1.594999999999999973e+00,1.529000000000000137e+00,1.485000000000000098e+00,1.463000000000000078e+00,1.583999999999999853e+00,1.540000000000000036e+00,1.485000000000000098e+00,1.705000000000000071e+00,1.507000000000000117e+00,1.583999999999999853e+00,1.451999999999999957e+00,1.518000000000000238e+00,1.463000000000000078e+00,1.616999999999999993e+00,1.540000000000000036e+00,1.529000000000000137e+00,1.485000000000000098e+00,1.375000000000000000e+00,1.430000000000000160e+00,1.495999999999999996e+00,1.485000000000000098e+00,1.616999999999999993e+00,1.441000000000000059e+00,1.561999999999999833e+00,1.518000000000000238e+00,1.474000000000000199e+00,1.529000000000000137e+00
1.457500000000000018e+00,1.446500000000000119e+00,1.490500000000000158e+00,1.523500000000000076e+00,1.545500000000000096e+00,1.518000000000000238e+00,1.485000000000000098e+00,1.523500000000000076e+00,1.474000000000000199e+00,1.512500000000000178e+00,1.501500000000000057e+00,1.474000000000000199e+00,1.501500000000000057e+00,1.589499999999999913e+00,1.518000000000000238e+00,1.512500000000000178e+00,1.540000000000000036e+00,1.518000000000000238e+00,1.523500000000000076e+00,1.485000000000000098e+00,1.572999999999999954e+00,1.523500000000000076e+00,1.507000000000000117e+00,1.507000000000000117e+00,1.518000000000000238e+00,1.507000000000000117e+00,1.534500000000000197e+00,1.501500000000000057e+00,1.534500000000000197e+00,1.540000000000000036e+00,1.485000000000000098e+00,1.518000000000000238e+00,1.441000000000000059e+00,1.507000000000000117e+00,1.485000000000000098e+00,1.561999999999999833e+00,1.495999999999999996e+00,1.540000000000000036e+00,1.589499999999999913e+00,1.594999999999999973e+00,1.545500000000000096e+00,1.457500000000000018e+00,1.583999999999999853e+00,1.550999999999999934e+00,1.556499999999999773e+00,1.556499999999999773e+00,1.540000000000000036e+00,1.545500000000000096e+00,1.463000000000000078e+00,1.518000000000000238e+00
1.518000000000000238e+00,1.482250000000000068e+00,1.498750000000000027e+00,1.427250000000000130e+00,1.561999999999999833e+00,1.495999999999999996e+00,1.561999999999999833e+00,1.531750000000000167e+00,1.553749999999999964e+00,1.570249999999999924e+00,1.507000000000000117e+00,1.482250000000000068e+00,1.548249999999999904e+00,1.471250000000000169e+00,1.559249999999999803e+00,1.515250000000000208e+00,1.498750000000000027e+00,1.501500000000000057e+00,1.526250000000000107e+00,1.548249999999999904e+00,1.507000000000000117e+00,1.471250000000000169e+00,1.575749999999999762e+00,1.507000000000000117e+00,1.501500000000000057e+00,1.537250000000000227e+00,1.454749999999999988e+00,1.520750000000000046e+00,1.495999999999999996e+00,1.526250000000000107e+00,1.498750000000000027e+00,1.523500000000000076e+00,1.529000000000000137e+00,1.507000000000000117e+00,1.493250000000000188e+00,1.490500000000000158e+00,1.498750000000000027e+00,1.542750000000000066e+00,1.520750000000000046e+00,1.479500000000000037e+00,1.471250000000000169e+00,1.526250000000000107e+00,1.471250000000000169e+00,1.485000000000000098e+00,1.485000000000000098e+00,1.493250000000000188e+00,1.534500000000000197e+00,1.501500000000000057e+00,1.537250000000000227e+00,1.509750000000000147e+00
1.455666666666666664e+00,1.518000000000000238e+00,1.499666666666666703e+00,1.525333333333333208e+00,1.483166666666666744e+00,1.545500000000000096e+00,1.536333333333333329e+00,1.523500000000000076e+00,1.514333333333333309e+00,1.485000000000000098e+00,1.518000000000000238e+00,1.499666666666666703e+00,1.507000000000000117e+00,1.481333333333333169e+00,1.505166666666666764e+00,1.527166666666666783e+00,1.497833333333333350e+00,1.532666666666666622e+00,1.549166666666666803e+00,1.540000000000000036e+00,1.516166666666666663e+00,1.529000000000000137e+00,1.508833333333333249e+00,1.488666666666666583e+00,1.490500000000000158e+00,1.499666666666666703e+00,1.530833333333333268e+00,1.499666666666666703e+00,1.507000000000000117e+00,1.540000000000000036e+00,1.543666666666666742e+00,1.516166666666666663e+00,1.510666666666666602e+00,1.497833333333333350e+00,1.507000000000000117e+00,1.499666666666666703e+00,1.552833333333333288e+00,1.490500000000000158e+00,1.488666666666666583e+00,1.503333333333333188e+00,1.492333333333333290e+00,1.472166666666666623e+00,1.530833333333333268e+00,1.518000000000000238e+00,1.532666666666666622e+00,1.464833333333333210e+00,1.516166666666666663e+00,1.477666666666666684e+00,1.495999999999999996e+00,1.532666666666666622e+00
1.515250000000000208e+00,1.509750000000000147e+00,1.508375000000000021e+00,1.529000000000000137e+00,1.498750000000000027e+00,1.512500000000000178e+00,1.533125000000000071e+00,1.513875000000000082e+00,1.519374999999999920e+00,1.537250000000000227e+00,1.486375000000000002e+00,1.533125000000000071e+00,1.535874999999999879e+00,1.497374999999999901e+00,1.530375000000000041e+00,1.529000000000000137e+00,1.495999999999999996e+00,1.500124999999999931e+00,1.508375000000000021e+00,1.475374999999999881e+00,1.478124999999999911e+00,1.526250000000000107e+00,1.530375000000000041e+00,1.527625000000000011e+00,1.495999999999999996e+00,1.548249999999999904e+00,1.494624999999999870e+00,1.507000000000000117e+00,1.531750000000000167e+00,1.533125000000000071e+00,1.490500000000000158e+00,1.507000000000000117e+00,1.511125000000000052e+00,1.515250000000000208e+00,1.490500000000000158e+00,1.508375000000000021e+00,1.526250000000000107e+00,1.512500000000000178e+00,1.520750000000000046e+00,1.509750000000000147e+00,1.507000000000000117e+00,1.515250000000000208e+00,1.545500000000000096e+00,1.490500000000000158e+00,1.479500000000000037e+00,1.516624999999999890e+00,1.509750000000000147e+00,1.530375000000000041e+00,1.516624999999999890e+00,1.513875000000000082e+00
1.535600000000000076e+00,1.505900000000000016e+00,1.549900000000000055e+00,1.513600000000000056e+00,1.498199999999999754e+00,1.522399999999999975e+00,1.508099999999999996e+00,1.518000000000000238e+00,1.547699999999999854e+00,1.526800000000000157e+00,1.503699999999999815e+00,1.535600000000000076e+00,1.512500000000000178e+00,1.527900000000000036e+00,1.525699999999999834e+00,1.505900000000000016e+00,1.511399999999999855e+00,1.534500000000000197e+00,1.523500000000000076e+00,1.495999999999999996e+00,1.508099999999999996e+00,1.494899999999999896e+00,1.515800000000000036e+00,1.510299999999999976e+00,1.540000000000000036e+00,1.526800000000000157e+00,1.489399999999999835e+00,1.491600000000000037e+00,1.504800000000000137e+00,1.499300000000000077e+00,1.504800000000000137e+00,1.510299999999999976e+00,1.518000000000000238e+00,1.519099999999999895e+00,1.535600000000000076e+00,1.505900000000000016e+00,1.525699999999999834e+00,1.537800000000000056e+00,1.492699999999999916e+00,1.533399999999999874e+00,1.497100000000000097e+00,1.499300000000000077e+00,1.465200000000000058e+00,1.504800000000000137e+00,1.524599999999999955e+00,1.535600000000000076e+00,1.516899999999999915e+00,1.497100000000000097e+00,1.525699999999999834e+00,1.505900000000000016e+00
1.508649999999999824e+00,1.521300000000000097e+00,1.504800000000000137e+00,1.498199999999999754e+00,1.510299999999999976e+00,1.504800000000000137e+00,1.521849999999999925e+00,1.517449999999999966e+00,1.520750000000000046e+00,1.520750000000000046e+00,1.503149999999999986e+00,1.505349999999999966e+00,1.522399999999999975e+00,1.498199999999999754e+00,1.502599999999999936e+00,1.513600000000000056e+00,1.520750000000000046e+00,1.520750000000000046e+00,1.497649999999999926e+00,1.484449999999999825e+00,1.497649999999999926e+00,1.504250000000000087e+00,1.497100000000000097e+00,1.511949999999999905e+00,1.504800000000000137e+00,1.495999999999999996e+00,1.512500000000000178e+00,1.512500000000000178e+00,1.517449999999999966e+00,1.518000000000000238e+00,1.530650000000000066e+00,1.483349999999999946e+00,1.519649999999999945e+00,1.500399999999999956e+00,1.497649999999999926e+00,1.512500000000000178e+00,1.509750000000000147e+00,1.517449999999999966e+00,1.519649999999999945e+00,1.511949999999999905e+00,1.518550000000000066e+00,1.502050000000000107e+00,1.518000000000000238e+00,1.498750000000000027e+00,1.504800000000000137e+00,1.513050000000000006e+00,1.505900000000000016e+00,1.519649999999999945e+00,1.513600000000000056e+00,1.523500000000000076e+00
