9.760717794276642101e-01,1.115997438573099743e+00,1.256518095780867261e+00,1.392004112060948984e+00,1.611507632282140223e+00,1.301862801662623692e+00,1.988028164651436169e+00,1.147437570289610242e+00,1.310321504694257788e+00,1.822148661598664621e+00,9.479932542228524106e-01,2.306903490924667288e+00,1.790600337889094895e+00,1.570159315173608627e+00,1.430059311140314815e+00,1.801997483331701178e+00,1.670119995457401529e+00,1.590527327309388728e+00,1.471285824816798593e+00,1.365108277145388627e+00,1.393947204072917501e+00,2.123357187826698578e+00,1.516535626769190959e+00,1.584413113147358221e+00,1.702261536456150193e+00,1.797719934796001784e+00,1.489381892028466714e+00,1.535672854148477207e+00,1.805592890722792720e+00,1.327122978139423592e+00,9.677290131413325280e-01,1.382785088224153247e+00,1.732263216029046982e+00,1.712127887332707266e+00,1.299825857879135071e+00,9.432074907347330894e-01,1.027010025093815671e+00,1.580457052617158187e+00,1.564988222574409393e+00,1.721248786384343088e+00,1.030458650874762405e+00,1.096637192229771740e+00,1.939935332831753900e+00,1.567178450178702498e+00,1.445005142576056167e+00,1.403641353651970958e+00,1.276088166621483833e+00,1.683642611507519593e+00,1.672083374376851062e+00,8.631211484262886202e-01
1.565221882979221713e+00,1.926231213948698784e+00,1.196475110117895646e+00,1.244270979193821125e+00,1.323773869510393553e+00,1.306693414484054960e+00,1.438079676459576461e+00,1.384246617827701087e+00,1.620561373751066903e+00,1.554644950633891742e+00,1.623018485786168030e+00,1.634132070378909951e+00,1.978592964827437406e+00,1.434944037063363709e+00,1.620216357306317079e+00,1.447256204563490911e+00,1.569962656322891448e+00,1.532816938792113337e+00,1.474202471561400385e+00,1.235537706046445638e+00,1.641276074520310990e+00,1.400243948820005135e+00,1.754985743457543990e+00,1.295110740844694464e+00,1.781584725423101867e+00,1.986265102822898365e+00,1.235763544245444212e+00,1.527622917824859039e+00,1.470523775220619278e+00,1.255560210578610558e+00,1.296987654000615331e+00,1.284643181212972607e+00,1.764147992676897481e+00,1.508259545116731548e+00,1.477689427254130994e+00,1.490762999958839874e+00,1.512883471422253878e+00,1.336473970347408669e+00,1.533347186900256398e+00,1.379646392445042391e+00,1.579942705494477684e+00,1.671486843891023977e+00,1.724875400222221078e+00,1.473095747679368905e+00,1.046356366987787112e+00,1.711330563900659074e+00,1.652920948584225558e+00,1.702430264039966668e+00,1.325367922674444365e+00,1.584472464245597179e+00
1.672946522088221810e+00,1.637903409306072255e+00,1.774895107082064216e+00,1.606132158516212272e+00,1.421614734444745176e+00,1.524673554485477256e+00,1.363574805209415874e+00,1.603173873737904875e+00,1.383156057123424709e+00,1.461152355189527130e+00,1.589510704880395142e+00,1.460340224036051238e+00,1.462653163573913062e+00,1.618267615322075414e+00,1.540305647994087757e+00,1.550563194912879972e+00,1.359681716815529295e+00,1.465907787450221766e+00,1.595277997398779846e+00,1.512577020876807676e+00,1.678557602070220423e+00,1.847090656258472796e+00,1.332220506591552001e+00,1.613496379996447017e+00,1.621928524682185735e+00,1.759394513374345381e+00,1.377462801046392293e+00,1.570213235517397443e+00,1.430813980464367363e+00,1.646687100211392307e+00,1.400039738927235655e+00,1.639024563750128394e+00,1.451501934550864403e+00,1.699293096012751914e+00,1.569990670657616771e+00,1.435545616267727365e+00,1.554348738648543504e+00,1.372950862101433911e+00,1.484603554706748652e+00,1.587545256100873159e+00,1.326740022784018702e+00,1.365154812905652992e+00,1.508439478062830741e+00,1.483961117131835872e+00,1.506783538197159267e+00,1.337643271305213988e+00,1.445321241993708705e+00,1.439195747568772887e+00,1.194741239220531215e+00,1.445229826036042553e+00
1.443177990969195523e+00,1.471962394637291949e+00,1.517052109316097797e+00,1.404915325275787552e+00,1.512407402060884865e+00,1.497528653077522254e+00,1.545276090096983745e+00,1.546599158880734626e+00,1.393046915933848773e+00,1.458079177841377305e+00,1.490915973904396452e+00,1.431698057241269861e+00,1.502412193247987027e+00,1.553501793334137515e+00,1.539197684452933368e+00,1.558287696908523978e+00,1.407355104076008612e+00,1.486388456211362286e+00,1.430240611569951525e+00,1.443416626061396091e+00,1.452143977531836549e+00,1.500709696393682346e+00,1.581802072839974649e+00,1.444469942096189063e+00,1.512909502713207122e+00,1.461142979474771675e+00,1.410019873837212279e+00,1.412322013360881368e+00,1.665852385946110292e+00,1.457403302723110139e+00,1.500516281041762490e+00,1.622293706766728683e+00,1.559218892618332131e+00,1.570006940464855782e+00,1.438143513712288213e+00,1.489128929139007962e+00,1.578156436473397983e+00,1.609267113522541814e+00,1.516809812596405571e+00,1.342129817645210554e+00,1.481160120972905503e+00,1.428167757058198983e+00,1.522390371259728648e+00,1.394313869038127374e+00,1.596196436183709766e+00,1.566753807104463991e+00,1.551692305846551490e+00,1.488325732121859035e+00,1.446028597499620982e+00,1.515265592394451799e+00
1.467051322131417646e+00,1.568714443259398683e+00,1.530990777624689603e+00,1.591854194143632162e+00,1.529994358663174125e+00,1.547267636280554859e+00,1.431811822680548740e+00,1.540847131619196286e+00,1.478239002022515791e+00,1.628655193221826725e+00,1.511954670124860289e+00,1.398070794487682678e+00,1.421830647639463985e+00,1.573308640142548676e+00,1.513827223051515736e+00,1.575622842046501493e+00,1.459330721832124755e+00,1.483179127086899252e+00,1.561637083907764900e+00,1.462184754810479825e+00,1.511569408859512853e+00,1.470981127106751218e+00,1.374639147259246963e+00,1.428140993509324552e+00,1.522758417226779404e+00,1.447090195430042803e+00,1.650936058295090936e+00,1.435666297332396590e+00,1.589433671159394379e+00,1.490893616378810016e+00,1.499542410581598206e+00,1.471871424475754697e+00,1.552108405194389640e+00,1.484131468379287444e+00,1.458372068444994341e+00,1.638395719745507684e+00,1.464067790331153640e+00,1.464232160668475169e+00,1.548463974777248620e+00,1.494585831833266321e+00,1.390717437469893181e+00,1.445694215960811713e+00,1.467665795573751097e+00,1.566321566146799515e+00,1.521926769173578942e+00,1.504984622266559047e+00,1.477176882078840015e+00,1.647938224107773575e+00,1.469411110425682176e+00,1.534827654474306691e+00
1.542058127365411924e+00,1.405407112356839461e+00,1.504568483604435958e+00,1.484528220164410772e+00,1.471738066671852474e+00,1.508478603350703384e+00,1.423553348461359169e+00,1.498859264535183033e+00,1.483555801435271215e+00,1.482760820849686079e+00,1.539354590202604678e+00,1.586522035399814623e+00,1.466472132346186896e+00,1.460385405606410503e+00,1.516564380336491658e+00,1.497097846832790680e+00,1.553479647194702995e+00,1.458322960953039704e+00,1.458188859236377422e+00,1.570295790689993920e+00,1.487450808469447328e+00,1.496732230378612805e+00,1.495774804761512922e+00,1.542820609944315358e+00,1.475406693037926598e+00,1.459624093325274208e+00,1.535232836281970714e+00,1.563068328350579073e+00,1.500582872580908056e+00,1.465948819254551783e+00,1.468502327801682661e+00,1.462817653969652465e+00,1.461520573809971024e+00,1.553168436794570617e+00,1.567556262129396583e+00,1.567835248168541806e+00,1.432865368339151457e+00,1.500394731627447964e+00,1.549395927460358369e+00,1.450374261100357387e+00,1.544474168699522920e+00,1.516781980684887454e+00,1.499878883719692801e+00,1.554212838462691426e+00,1.506753196252634153e+00,1.591460553195485073e+00,1.559697133271886305e+00,1.528004462910176997e+00,1.571123140711377486e+00,1.474411756185681099e+00
1.511851379024879760e+00,1.526226416325396684e+00,1.495888470369144851e+00,1.514704493618757697e+00,1.531698592351273147e+00,1.515300655891149262e+00,1.499703315227624456e+00,1.434949631904880007e+00,1.559671260992494091e+00,1.559493936864524866e+00,1.497752571017847423e+00,1.483599671200156456e+00,1.513836587819732626e+00,1.538455594478542965e+00,1.550864884777354069e+00,1.560830935478251691e+00,1.531244566685423081e+00,1.488382990544513618e+00,1.546728805998198508e+00,1.490010432500063153e+00,1.519046494769427991e+00,1.497808239340921110e+00,1.580950375439087008e+00,1.554349235077818747e+00,1.543476970664309222e+00,1.442610233449367563e+00,1.542676166496843138e+00,1.597748642718356704e+00,1.531870827822856329e+00,1.543823914999132851e+00,1.502150765479661754e+00,1.505726685587751357e+00,1.543448136974247653e+00,1.441803916110813599e+00,1.501947867282653615e+00,1.480998100754880697e+00,1.536988529727237429e+00,1.521508337118210097e+00,1.494244851884024783e+00,1.572693608024553935e+00,1.529168938974368785e+00,1.560470183492084217e+00,1.520370115657327492e+00,1.511401797017116744e+00,1.529518003773070900e+00,1.563713651161256157e+00,1.506401384106896835e+00,1.480410741585743928e+00,1.525029021751381109e+00,1.477414264626466966e+00
1.517228429286316072e+00,1.531307271772679224e+00,1.536634227087723570e+00,1.562974823375999467e+00,1.521815171865831040e+00,1.537372776941571484e+00,1.536626698544370617e+00,1.487549842895304675e+00,1.531931530733743996e+00,1.495101935642911606e+00,1.456071918444539648e+00,1.503107414610721060e+00,1.467745790436921993e+00,1.556676808983791238e+00,1.561735469269709631e+00,1.469429137386037976e+00,1.494944362915317404e+00,1.491159880410091843e+00,1.477191739775771895e+00,1.520863585701228926e+00,1.512630012863098283e+00,1.489762549911807898e+00,1.509372224332077961e+00,1.538867436990962956e+00,1.496419080819678671e+00,1.482610910290853123e+00,1.479046726816407142e+00,1.470122062347670955e+00,1.524543147633409479e+00,1.500573444423386693e+00,1.512735426811519623e+00,1.493970438282242519e+00,1.483965101452256796e+00,1.462365285136485227e+00,1.555749390749564309e+00,1.474310014905451993e+00,1.508290731644525984e+00,1.513304240330110906e+00,1.564453638378255906e+00,1.474918364279533600e+00,1.524409605506753973e+00,1.521403079519475288e+00,1.484100588019664047e+00,1.493188523179262095e+00,1.512912328880624102e+00,1.452118021115193391e+00,1.546698672387532225e+00,1.503806409239524466e+00,1.521606692720619769e+00,1.524848788800686972e+00
1.512277799936121880e+00,1.544926583633801087e+00,1.602378615378258431e+00,1.470623078743110712e+00,1.438150424353664247e+00,1.514491816554350834e+00,1.519332301201118396e+00,1.519170665522621810e+00,1.474317630730580753e+00,1.488931300815210301e+00,1.459896755154909576e+00,1.551921404456350961e+00,1.529755265800766928e+00,1.474743334795020955e+00,1.522263905375118132e+00,1.511956695626951008e+00,1.560530363239496676e+00,1.483215973085789230e+00,1.527639867639475790e+00,1.518662162576797092e+00,1.498041181256840604e+00,1.524352074705182192e+00,1.479760904208311079e+00,1.520235569392867303e+00,1.491260215890579666e+00,1.511426365416387085e+00,1.558214392159636752e+00,1.489512840821602291e+00,1.450683785622454369e+00,1.534864561693976448e+00,1.555582637945711388e+00,1.502315902956043336e+00,1.547383920860373907e+00,1.512718229198062536e+00,1.497468888129109388e+00,1.504725805627582957e+00,1.536604804858567874e+00,1.574492369238674749e+00,1.527125923777302496e+00,1.494816918935650829e+00,1.516909946841882739e+00,1.500910492065381519e+00,1.517882941682300757e+00,1.523157994364247037e+00,1.514587532168420791e+00,1.478159429172954509e+00,1.521476237018993594e+00,1.508850950511459121e+00,1.505787302325178212e+00,1.467498026750306384e+00
1.529881539007277746e+00,1.527408472670054307e+00,1.519784960462266188e+00,1.503214111197437974e+00,1.516026319331817973e+00,1.542792465534595925e+00,1.512107025607631883e+00,1.538253449527302585e+00,1.504952619410174552e+00,1.502589681519783671e+00,1.523517635459538333e+00,1.507379088997141459e+00,1.547891665261838412e+00,1.546908716339675527e+00,1.522903913884471105e+00,1.474663884308893058e+00,1.522487688522696780e+00,1.498399020967911444e+00,1.540459966536117609e+00,1.507723493840947615e+00,1.531851842227586857e+00,1.474234462017760983e+00,1.546257419401344091e+00,1.498054695928108027e+00,1.509871214794359817e+00,1.519507736160394806e+00,1.501248949732999272e+00,1.498579577184285361e+00,1.519915791197320010e+00,1.472649475431414334e+00,1.498526017238422936e+00,1.501562974177629517e+00,1.481622962398897014e+00,1.527265283315940136e+00,1.525760148354120549e+00,1.523260328049059087e+00,1.494404222036212593e+00,1.521171097331297517e+00,1.496920083396854118e+00,1.536719525956222965e+00,1.513128654616826552e+00,1.490368947488648566e+00,1.469507698416254282e+00,1.536246399173886834e+00,1.499248628969617414e+00,1.509057443214668615e+00,1.518406227132876873e+00,1.534421100915455138e+00,1.493707041638259847e+00,1.518499122670065926e+00
