,HC05,HC10,HC_start1,HC_start2,SA01,SA025,SA05,SA10,SA25,SA40,SA100,SA_exp,SA_lin,SA_init10,SA_init01
11,1.5488492280159143,1.5258519836852313,1.35953546346063,1.2388380346980015,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
12,1.531400798696911,1.5132617165869435,1.2985499264794185,1.173019588915174,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
13,1.531400798696911,1.5091538514634188,1.2435347776120453,1.19675817126918,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
14,1.5042801002033948,1.5075922305419658,1.2013726508028608,1.1320788787894975,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
15,1.4885191612472244,1.4798946704880416,1.1800883135245568,1.0851651435049168,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
16,1.4596564556352096,1.476234747223014,1.1670791601472728,1.0625902269867016,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
17,1.4471082227107586,1.4715938061202434,1.1292421699838973,1.0499065256774138,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
18,1.438968767745448,1.4703815261185547,1.0948552292976166,1.0121779060856158,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
19,1.4357863445044132,1.4672692391108453,1.0635558816530652,1.0070936704687954,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
20,1.4271898233926987,1.4580413173523308,1.0252470262097415,0.9967394916827883,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
21,1.4233515022701515,1.3875156985781165,1.0165793673476737,0.979129696559485,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
22,1.422848981347282,1.3828137314761286,1.004147221527508,0.9600460214174196,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
23,1.4120719166538753,1.3804894326691644,0.999274829657683,0.9347657265188707,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
24,1.4120719166538753,1.3804894326691644,0.9885908569046947,0.9165484444830168,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7703779330795417,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
25,1.4029275952795681,1.3605738472747144,0.9664347925043814,0.9164012169196882,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
26,1.4029275952795681,1.3570036869093853,0.9738795104998317,0.8967985353159018,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
27,1.3998729793929925,1.3559132183126543,0.9636367688673366,0.890848093467861,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
28,1.3966382958943735,1.3525065896967718,0.9647019986384595,0.8863857672376757,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
29,1.393774797240559,1.3456572796066604,0.9538206071521983,0.8909901377161631,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
30,1.393774797240559,1.341770897150403,0.9494269440235094,0.8824443550525239,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
31,1.3922123997841689,1.341770897150403,0.9405817032464239,0.8757445453331163,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
32,1.390083784877498,1.3410246782771946,0.9396811752642892,0.8720635135410189,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
33,1.3897945816758666,1.333807010632609,0.930749836805668,0.8664666265094454,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
34,1.3811062399498588,1.333807010632609,0.9318678765432887,0.8556843039146736,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
35,1.380709364650875,1.333807010632609,0.9315887303987793,0.8282717928449793,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
36,1.380709364650875,1.3291513285851466,0.9253020285565039,0.8253983833078781,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
37,1.377656241675212,1.328956542846477,0.9268358508247102,0.8196570243175721,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
38,1.3726314406410565,1.3277900464765824,0.921868586863416,0.8128742601742982,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
39,1.3726314406410565,1.326555369004989,0.9225850282230991,0.799466759596142,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.6656008386411099,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
40,1.3726314406410565,1.3208144127971744,0.917810308948389,0.7926839150600694,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
41,1.3702715377595458,1.3208144127971744,0.9137810874592358,0.7865778913717146,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
42,1.3629306520960853,1.3123268543518076,0.9145676195671412,0.779375392535222,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
43,1.3629306520960853,1.3118573852820616,0.9109711443655847,0.7783807799903838,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
44,1.3629306520960853,1.3049634781967232,0.9071077056196163,0.7742395913632213,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
45,1.3629306520960853,1.3049634781967232,0.9037573174987996,0.76710535856547,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
46,1.358977735650951,1.3049634781967232,0.9012746685040678,0.7655754720550334,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
47,1.3577372010775715,1.3049634781967232,0.9015923354642336,0.7609293375367706,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
48,1.3508383536449506,1.3043833034134746,0.9000901618637989,0.7550424209124648,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
49,1.3483514682232056,1.2987096897925523,0.8991736079094677,0.7514348581319539,1.8145257260386607,1.7442935258391872,1.7115129878410615,1.8795864156434763,1.7589056373187675,1.7684134577709996,1.6553851333099583,1.6488041368130575,1.6961897089247766,1.8396245158253697,1.5296958965816758
50,1.3483514682232056,1.2648961764376736,0.8959029954041708,0.7453010451917448,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
51,1.3483514682232056,1.2648961764376736,0.8939087498750806,0.7411296063293916,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
52,1.3483514682232056,1.2565219425058332,0.8928139997392329,0.7386535523685788,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
53,1.3483514682232056,1.2565219425058332,0.8917860546019719,0.7355431622860474,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
54,1.3473511537872862,1.2538026154664457,0.8914946712187836,0.7319748449873085,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
55,1.3463998833038293,1.2538026154664457,0.890248317438065,0.7311626191952622,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
56,1.3463998833038293,1.2477165412713278,0.8892243274279515,0.7297898576076794,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
57,1.3455017491577554,1.244313127174108,0.889055286180147,0.7248798429835969,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
58,1.3455017491577554,1.244313127174108,0.8886622972327228,0.7216478599722466,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
59,1.3444919772703003,1.244313127174108,0.8883888320532659,0.7193589830259796,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
60,1.3444266151413267,1.244313127174108,0.8857917197132315,0.714256283840144,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
61,1.3442565209326225,1.2243786734389888,0.8840516653094781,0.7086750959350164,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
62,1.3434212936802155,1.2243786734389888,0.8827249925020421,0.704598228967225,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
63,1.3434212936802155,1.2243786734389888,0.8822591488720607,0.6998627740958617,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
64,1.3434212936802155,1.223063096023943,0.8802331590880594,0.6929694755837316,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
65,1.3434212936802155,1.223063096023943,0.8754418965736303,0.6856425673132208,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
66,1.3434212936802155,1.2149653607955573,0.8746641342583096,0.6823240061481477,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
67,1.3434212936802155,1.211219732791531,0.87331583729579,0.6785999329948337,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
68,1.3434212936802155,1.2111680946700882,0.8733159496771923,0.6658872715195435,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
69,1.3434212936802155,1.1829612158416638,0.8698413267941674,0.6620916070803745,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
70,1.3427927803639221,1.1817485440193563,0.8607336354094913,0.6551474573415058,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
71,1.3424676063021326,1.1817485440193563,0.8591482167199069,0.6495070721862963,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
72,1.3424158762682825,1.1741933745120037,0.8587121066763016,0.6419562370379358,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
73,1.3416618406005258,1.1741933745120037,0.8568535702399135,0.6411784133561554,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
74,1.3416618406005258,1.1741933745120037,0.8562697590952943,0.6323704602875959,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.6029860596350536,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
75,1.3416618406005258,1.1741933745120037,0.8534003925088712,0.6226694523347949,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
76,1.340638014975892,1.1741933745120037,0.8526315370196309,0.6188230275808989,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
77,1.340638014975892,1.1731207353282929,0.85189600016519,0.6181926949901997,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
78,1.3394738641512307,1.1724137006953017,0.8491829279959671,0.6101499169543673,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
79,1.3394738641512307,1.1708553111053546,0.8486875853629795,0.6088003597323095,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.7684134577709996,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
80,1.3394738641512307,1.1708553111053546,0.8477601364936144,0.6056891953744327,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
81,1.3391553949807802,1.1708553111053546,0.8433212762532302,0.599006391580984,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
82,1.3391553949807802,1.1548740419024652,0.8417789890257659,0.5963353522661693,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
83,1.3391553949807802,1.1524571503403727,0.8413669898319052,0.5906085091837707,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
84,1.3391553949807802,1.1524571503403727,0.8410211255189147,0.5894647348449925,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
85,1.3390326095308591,1.1520824802058174,0.8402900916034464,0.5858273713893644,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
86,1.3352513225924043,1.1502288583706473,0.8395468612471512,0.5846621874123448,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
87,1.3352513225924043,1.1470112888367434,0.8393351470347032,0.5812738596889592,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
88,1.3352513225924043,1.1470112888367434,0.8385016304933828,0.5781982031463238,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
89,1.3352513225924043,1.1470112888367434,0.8384661136072944,0.5781982031463238,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
90,1.3352513225924043,1.1470112888367434,0.8364312219466649,0.5773241804323377,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
91,1.3352513225924043,1.140581965465363,0.8363490389551335,0.5769082284676669,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
92,1.3352513225924043,1.140581965465363,0.8364026949296811,0.5753374897537841,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
93,1.331470037153409,1.1398399555844174,0.8362800434922193,0.5754139049452736,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
94,1.32548326195456,1.1398399555844174,0.8348174604140501,0.574455707293713,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
95,1.32548326195456,1.124234359661592,0.8348478627808871,0.5744633777389143,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
96,1.32548326195456,1.11903685568563,0.8343009014328295,0.5744818711583346,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
97,1.3242990319065238,1.1085614084427378,0.8331672179129721,0.569960116304346,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
98,1.3242990319065238,1.1085614084427378,0.8320132796818792,0.5698101669159445,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
99,1.3242990319065238,1.1085614084427378,0.8321056778235224,0.569742330829606,1.7989976755090662,1.6554153329951429,1.7978904613490567,1.8704398743342854,1.846855787761524,1.6853008111136287,1.6553851333099583,1.8682841387049889,1.740292109904799,2.1147122540041727,1.4572151066410848
100,1.3242990319065238,1.1085614084427378,0.83134996810883,0.568609026554468,1.697607477495806,1.8098421948330528,1.7624595536935885,2.037956644165465,1.711593091353695,1.6853008111136287,1.726585050344203,1.7935670931484553,1.8285274687445618,1.9174121068813827,1.4172036143938693
101,1.3242990319065238,1.1085614084427378,0.0,0.0,1.697607477495806,1.8098421948330528,1.7624595536935885,2.037956644165465,1.711593091353695,1.6853008111136287,1.726585050344203,1.7935670931484553,1.8285274687445618,1.9174121068813827,1.4172036143938693
