,HC,SA
75,2.172534958478337,2.2467882277110847
76,2.172534958478337,2.248855647574527
77,2.172534958478337,2.238113175811575
78,2.172534958478337,2.245674943480555
79,2.172534958478337,2.240393389560585
80,2.172534958478337,2.2348866588194034
81,2.172534958478337,2.230695565838012
82,2.172534958478337,2.2311499716846983
83,2.172534958478337,2.2292801670139126
84,2.172534958478337,2.227824236626821
85,2.172534958478337,2.227617615860313
86,2.172534958478337,2.2195769059764934
87,2.172534958478337,2.2170527851849062
88,2.172534958478337,2.2181958842914864
89,2.1717565106114676,2.215454185563264
90,2.1717565106114676,2.2153061282884723
91,2.1717565106114676,2.2084215055193175
92,2.1717565106114676,2.207221446158329
93,2.1717565106114676,2.199238923652367
94,2.169745422164908,2.191029738831065
95,2.169745422164908,2.19099698553076
96,2.169745422164908,2.1899540155597688
97,2.169745422164908,2.1856244447752275
98,2.169745422164908,2.1861508028073735
99,2.169745422164908,2.186009516608636
100,2.169745422164908,2.183916833786467
101,2.169745422164908,2.1826078363512034
102,2.169745422164908,2.1826188967892257
103,2.169745422164908,2.1826538340752686
104,2.1647577296245544,2.17823611827644
105,2.1647577296245544,2.17823611827644
106,2.1647577296245544,2.178084839709041
107,2.1647577296245544,2.17750270199129
108,2.1647577296245544,2.176800411996373
109,2.1647577296245544,2.1761338478244263
110,2.1647577296245544,2.175648616592476
111,2.1647577296245544,2.17489621607716
112,2.1647577296245544,2.1741910618833296
113,2.1647577296245544,2.170555896927641
114,2.163741861748143,2.17000944649167
115,2.163741861748143,2.1697615225984506
116,2.163741861748143,2.1696476855838163
117,2.163741861748143,2.1696476855838163
118,2.163741861748143,2.1696476855838163
119,2.163741861748143,2.1696476855838163
120,2.163741861748143,2.1696476855838163
121,2.163741861748143,2.1683590256399055
122,2.163741861748143,2.166702311847905
123,2.163741861748143,2.166702311847905
124,2.163741861748143,2.165878633960025
125,2.163741861748143,2.165878633960025
126,2.163741861748143,2.165878633960025
127,2.1637283908627247,2.165878633960025
128,2.1637283908627247,2.164331774193333
129,2.1637283908627247,2.164331774193333
130,2.1637283908627247,2.164331774193333
131,2.1637283908627247,2.164330807716924
132,2.1637283908627247,2.164330807716924
133,2.1634433133893762,2.1641967101018222
134,2.1634433133893762,2.1641967101018222
135,2.1634433133893762,2.163651273067364
136,2.1634433133893762,2.163651273067364
137,2.1634433133893762,2.163651273067364
138,2.1634433133893762,2.163614445884185
139,2.1634433133893762,2.163614445884185
140,2.1634433133893762,2.163614445884185
141,2.1634433133893762,2.163065514898322
142,2.1634433133893762,2.163065514898322
143,2.1634433133893762,2.163065514898322
144,2.1634433133893762,2.163020722518398
145,2.1634433133893762,2.163020722518398
146,2.162359841464517,2.163020722518398
147,2.162308505512017,2.163020722518398
148,2.162308505512017,2.163020722518398
149,2.162308505512017,2.163020722518398
150,2.162308505512017,2.162678415431231
151,2.162308505512017,2.162675307936554
152,2.162308505512017,2.162675307936554
153,2.162308505512017,2.162675307936554
154,2.162308505512017,2.162675307936554
155,2.162308505512017,2.162293712003287
156,2.162308505512017,2.162293712003287
157,2.162308505512017,2.162293712003287
158,2.162308505512017,2.162293712003287
159,2.162308505512017,2.162293712003287
160,2.162308505512017,2.162293712003287
161,2.162308505512017,2.162293712003287
162,2.162308505512017,2.162293712003287
163,2.162308505512017,2.1618647513646394
164,2.162308505512017,2.1618647513646394
165,2.162308505512017,2.1618647513646394
166,2.162308505512017,2.1618647513646394
167,2.162308505512017,2.1617590891128313
168,2.162308505512017,2.1617590891128313
169,2.162308505512017,2.1617582107064868
170,2.162308505512017,2.1617582107064868
171,2.162308505512017,2.1617582107064868
172,2.162308505512017,2.1616204759832214
173,2.162308505512017,2.161597951264369
174,2.162308505512017,2.161071342976885
175,2.162308505512017,2.160978669593751
176,2.162308505512017,2.160377564591511
177,2.162308505512017,2.160377564591511
178,2.162308505512017,2.160377564591511
179,2.162308505512017,2.160258022737914
180,2.162308505512017,2.160258022737914
181,2.162308505512017,2.160258022737914
182,2.162308505512017,2.1600372030105515
183,2.162308505512017,2.1595587671432783
184,2.162308505512017,2.1595587671432783
185,2.162308505512017,2.1595587671432783
186,2.162308505512017,2.1595587671432783
187,2.162308505512017,2.1594198773443103
188,2.162308505512017,2.1590631495506734
189,2.162308505512017,2.1590631495506734
190,2.162308505512017,2.1590631495506734
191,2.162308505512017,2.1590631495506734
192,2.162308505512017,2.1590631495506734
193,2.162308505512017,2.1590631495506734
194,2.162308505512017,2.1590631495506734
195,2.162308505512017,2.1590631495506734
196,2.162308505512017,2.1590631495506734
197,2.162308505512017,2.1586808458540423
198,2.162308505512017,2.1586808458540423
199,2.162308505512017,2.1586808458540423
200,2.162308505512017,2.1586808458540423
201,2.162308505512017,2.1585205662817875
202,2.162308505512017,2.1585205662817875
203,2.162308505512017,2.1585205662817875
204,2.162308505512017,2.1585205662817875
205,2.162308505512017,2.1585205662817875
206,2.162308505512017,2.1585205662817875
207,2.162308505512017,2.1585205662817875
208,2.162308505512017,2.1585205662817875
209,2.162308505512017,2.1585205662817875
210,2.162308505512017,2.1582382025570177
211,2.162308505512017,2.1582382025570177
212,2.162308505512017,2.158161179742713
213,2.162308505512017,2.158161179742713
214,2.162308505512017,2.158161179742713
215,2.162308505512017,2.1578845619388614
216,2.162308505512017,2.1578845619388614
217,2.162308505512017,2.1578845619388614
218,2.162308505512017,2.1578845619388614
219,2.162308505512017,2.1578845619388614
220,2.162308505512017,2.1578845619388614
221,2.162308505512017,2.1577112149286086
222,2.162308505512017,2.157200414575038
223,2.162308505512017,2.1568811254033187
224,2.162308505512017,2.1568811254033187
225,2.162308505512017,2.1568811254033187
226,2.162308505512017,2.1568811254033187
227,2.162308505512017,2.1568811254033187
228,2.162308505512017,2.1568811254033187
229,2.162308505512017,2.1568811254033187
230,2.162308505512017,2.156670721374814
231,2.162308505512017,2.156670721374814
232,2.162308505512017,2.156670721374814
233,2.162308505512017,2.1566141203503424
234,2.162308505512017,2.1566141203503424
235,2.162308505512017,2.1566141203503424
236,2.162308505512017,2.15661164512794
237,2.162308505512017,2.15661164512794
238,2.162308505512017,2.15661164512794
239,2.162308505512017,2.15661164512794
240,2.162308505512017,2.1563543589213077
241,2.162308505512017,2.1563543589213077
242,2.162308505512017,2.1563543589213077
243,2.162308505512017,2.1563543589213077
244,2.162308505512017,2.1563543589213077
245,2.162308505512017,2.1563543589213077
246,2.162308505512017,2.1563543589213077
247,2.162308505512017,2.1563543589213077
248,2.162308505512017,2.1563543589213077
249,2.162247017192468,2.1563543589213077
250,2.162247017192468,2.1563543589213077
251,2.162247017192468,2.1563543589213077
252,2.162247017192468,2.1563543589213077
253,2.162247017192468,2.1563543589213077
254,2.162247017192468,2.1563543589213077
255,2.162247017192468,2.1563543589213077
256,2.162247017192468,2.1563543589213077
257,2.162247017192468,2.1562736320430194
258,2.162247017192468,2.1562736320430194
259,2.162247017192468,2.1552839451681427
260,2.162247017192468,2.1552839451681427
261,2.162247017192468,2.1552839451681427
262,2.162247017192468,2.1552839451681427
263,2.162247017192468,2.1552839451681427
264,2.162247017192468,2.1552839451681427
265,2.1562139540376553,2.1552839451681427
266,2.1562139540376553,2.1552839451681427
267,2.1562139540376553,2.1552839451681427
268,2.1562139540376553,2.1552839451681427
269,2.1562139540376553,2.1552839451681427
270,2.1562139540376553,2.1551517094161814
271,2.1562139540376553,2.1551517094161814
272,2.1562139540376553,2.155008724153327
273,2.1562139540376553,2.155008724153327
274,2.1562139540376553,2.155008724153327
275,2.1468895502738867,2.155008724153327
276,2.1468895502738867,2.155008724153327
277,2.1468895502738867,2.155008724153327
278,2.1468895502738867,2.155008724153327
279,2.145955161101994,2.155008724153327
280,2.145955161101994,2.1543131966183813
281,2.145955161101994,2.154112827499255
282,2.145955161101994,2.154112827499255
283,2.145955161101994,2.154112827499255
284,2.145955161101994,2.154027064676104
285,2.145955161101994,2.154027064676104
286,2.145955161101994,2.154027064676104
287,2.145955161101994,2.154027064676104
288,2.145955161101994,2.154027064676104
289,2.145955161101994,2.153469499015761
290,2.145955161101994,2.1532365805506672
291,2.1457361720522696,2.1532365805506672
292,2.1457361720522696,2.1532365805506672
293,2.1457361720522696,2.1532365805506672
294,2.1457361720522696,2.1532365805506672
295,2.1457361720522696,2.1531707436073866
296,2.1457361720522696,2.1530225697305774
297,2.1457361720522696,2.1530225697305774
298,2.1457361720522696,2.1530225697305774
299,2.1457361720522696,2.1530225697305774
